[2026-04-16 12:44:02.274306] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 PA / Raw
[2026-04-16 12:44:02.296212] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 A
[2026-04-16 12:44:02.322702] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 PA / Raw
[2026-04-16 12:44:02.363373] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 A
[2026-04-16 12:44:02.388390] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.415536] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.439232] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 A
[2026-04-16 12:44:02.463411] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 PA / Raw
[2026-04-16 12:44:02.486111] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 PA / Raw
[2026-04-16 12:44:02.514763] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 A
[2026-04-16 12:44:02.537232] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.560782] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.584710] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 A
[2026-04-16 12:44:02.610748] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.633937] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.659150] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 A
[2026-04-16 12:44:02.681867] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.705204] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.743121] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 A
[2026-04-16 12:44:02.765575] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.786628] 📦 SUMMARY: Ether / IP / TCP 192.168.1.191:4713 > 172.17.24.184:43934 PA / Raw
[2026-04-16 12:44:02.811978] 📦 SUMMARY: Ether / IP / TCP 172.17.24.184:43934 > 192.168.1.191:4713 A
